Store,Category,Product,Product_URL,Source,Size,Bust,Waist,Hips,US/CAN,UK,EU,AUS,Cup Size,Unit,CHEST,LENGTH,SHOULDER,SLEEVE,India,US,Inseam,Shoulder,Hip,Chest
Snitch,,,https://www.snitch.com/men-shirts/aurora-lavender-stripe-shirt/8351881363618/buy,browser_scrape,XXL,,,,,,,,,inches,50.5,30.63,21.25,27.13,,,,,,
Snitch,,,https://www.snitch.com/men-shirts/aurora-lavender-stripe-shirt/8351881363618/buy,browser_scrape,3XL,,,,,,,,,inches,51,30,20.5,26,,,,,,
Snitch,,,https://www.snitch.com/men-shirts/aurora-lavender-stripe-shirt/8351881363618/buy,browser_scrape,4XL,,,,,,,,,inches,53,31,21.25,26.5,,,,,,
Snitch,,,https://www.snitch.com/men-shirts/aurora-lavender-stripe-shirt/8351881363618/buy,browser_scrape,5XL,,,,,,,,,inches,55,31.5,22,27,,,,,,
Snitch,,,https://www.snitch.com/men-shirts/aurora-lavender-stripe-shirt/8351881363618/buy,browser_scrape,6XL,,,,,,,,,inches,57,32,22.75,27.5,,,,,,
Snitch,,,https://www.snitch.com/men-shirts/slim-fit-100-cotton-checks-shirt-4mss4736-01/8934114164898/buy,browser_scrape,XS,,,,,,,,,inches,37,26,16,24.5,,,,,,
Snitch,,,https://www.snitch.com/men-shirts/slim-fit-100-cotton-checks-shirt-4mss4736-01/8934114164898/buy,browser_scrape,S,,,,,,,,,inches,39.5,27,17,25,,,,,,
Snitch,,,https://www.snitch.com/men-shirts/slim-fit-100-cotton-checks-shirt-4mss4736-01/8934114164898/buy,browser_scrape,M,,,,,,,,,inches,41.75,28,18,25.5,,,,,,
Snitch,,,https://www.snitch.com/men-shirts/slim-fit-100-cotton-checks-shirt-4mss4736-01/8934114164898/buy,browser_scrape,L,,,,,,,,,inches,45,29,19,26,,,,,,
Snitch,,,https://www.snitch.com/men-shirts/slim-fit-100-cotton-checks-shirt-4mss4736-01/8934114164898/buy,browser_scrape,XL,,,,,,,,,inches,47.5,30,20,26.88,,,,,,
Snitch,,,https://www.snitch.com/men-shirts/slim-fit-100-cotton-checks-shirt-4mss4736-01/8934114164898/buy,browser_scrape,XXL,,,,,,,,,inches,50.5,30.63,21.25,27.13,,,,,,
Snitch,,,https://www.snitch.com/men-shirts/slim-fit-100-cotton-checks-shirt-4mss4736-01/8934114164898/buy,browser_scrape,3XL,,,,,,,,,inches,51,30,20.5,26,,,,,,
Snitch,,,https://www.snitch.com/men-shirts/slim-fit-100-cotton-checks-shirt-4mss4736-01/8934114164898/buy,browser_scrape,4XL,,,,,,,,,inches,53,31,21.25,26.5,,,,,,
Snitch,,,https://www.snitch.com/men-shirts/slim-fit-100-cotton-checks-shirt-4mss4736-01/8934114164898/buy,browser_scrape,5XL,,,,,,,,,inches,55,31.5,22,27,,,,,,
Snitch,,,https://www.snitch.com/men-shirts/slim-fit-100-cotton-checks-shirt-4mss4736-01/8934114164898/buy,browser_scrape,6XL,,,,,,,,,inches,57,32,22.75,27.5,,,,,,
Snitch,,,https://www.snitch.com/men-shirts/double-cuff-olive-shirt/7902789337250/buy,browser_scrape,XS,,,,,,,,,inches,37,26,16,24.5,,,,,,
Snitch,,,https://www.snitch.com/men-shirts/double-cuff-olive-shirt/7902789337250/buy,browser_scrape,S,,,,,,,,,inches,39.5,27,17,25,,,,,,
Snitch,,,https://www.snitch.com/men-shirts/double-cuff-olive-shirt/7902789337250/buy,browser_scrape,M,,,,,,,,,inches,41.75,28,18,25.5,,,,,,
Snitch,,,https://www.snitch.com/men-shirts/double-cuff-olive-shirt/7902789337250/buy,browser_scrape,L,,,,,,,,,inches,45,29,19,26,,,,,,
Snitch,,,https://www.snitch.com/men-shirts/double-cuff-olive-shirt/7902789337250/buy,browser_scrape,XL,,,,,,,,,inches,47.5,30,20,26.88,,,,,,
Snitch,,,https://www.snitch.com/men-shirts/double-cuff-olive-shirt/7902789337250/buy,browser_scrape,XXL,,,,,,,,,inches,50.5,30.63,21.25,27.13,,,,,,
Snitch,,,https://www.snitch.com/men-shirts/double-cuff-olive-shirt/7902789337250/buy,browser_scrape,3XL,,,,,,,,,inches,51,30,20.5,26,,,,,,
Snitch,,,https://www.snitch.com/men-shirts/double-cuff-olive-shirt/7902789337250/buy,browser_scrape,4XL,,,,,,,,,inches,53,31,21.25,26.5,,,,,,
Snitch,,,https://www.snitch.com/men-shirts/double-cuff-olive-shirt/7902789337250/buy,browser_scrape,5XL,,,,,,,,,inches,55,31.5,22,27,,,,,,
Snitch,,,https://www.snitch.com/men-shirts/double-cuff-olive-shirt/7902789337250/buy,browser_scrape,6XL,,,,,,,,,inches,57,32,22.75,27.5,,,,,,
Snitch,,,https://www.snitch.com/men-shirts/slim-fit-100-cotton-checks-shirt-4mss4736-02/8934114197666/buy,browser_scrape,XS,,,,,,,,,inches,37,26,16,24.5,,,,,,
Snitch,,,https://www.snitch.com/men-shirts/slim-fit-100-cotton-checks-shirt-4mss4736-02/8934114197666/buy,browser_scrape,S,,,,,,,,,inches,39.5,27,17,25,,,,,,
Snitch,,,https://www.snitch.com/men-shirts/slim-fit-100-cotton-checks-shirt-4mss4736-02/8934114197666/buy,browser_scrape,M,,,,,,,,,inches,41.75,28,18,25.5,,,,,,
Snitch,,,https://www.snitch.com/men-shirts/slim-fit-100-cotton-checks-shirt-4mss4736-02/8934114197666/buy,browser_scrape,L,,,,,,,,,inches,45,29,19,26,,,,,,
Snitch,,,https://www.snitch.com/men-shirts/slim-fit-100-cotton-checks-shirt-4mss4736-02/8934114197666/buy,browser_scrape,XL,,,,,,,,,inches,47.5,30,20,26.88,,,,,,
Snitch,,,https://www.snitch.com/men-shirts/slim-fit-100-cotton-checks-shirt-4mss4736-02/8934114197666/buy,browser_scrape,XXL,,,,,,,,,inches,50.5,30.63,21.25,27.13,,,,,,
Snitch,,,https://www.snitch.com/men-shirts/slim-fit-100-cotton-checks-shirt-4mss4736-02/8934114197666/buy,browser_scrape,3XL,,,,,,,,,inches,51,30,20.5,26,,,,,,
Snitch,,,https://www.snitch.com/men-shirts/slim-fit-100-cotton-checks-shirt-4mss4736-02/8934114197666/buy,browser_scrape,4XL,,,,,,,,,inches,53,31,21.25,26.5,,,,,,
Snitch,,,https://www.snitch.com/men-shirts/slim-fit-100-cotton-checks-shirt-4mss4736-02/8934114197666/buy,browser_scrape,5XL,,,,,,,,,inches,55,31.5,22,27,,,,,,
Snitch,,,https://www.snitch.com/men-shirts/slim-fit-100-cotton-checks-shirt-4mss4736-02/8934114197666/buy,browser_scrape,6XL,,,,,,,,,inches,57,32,22.75,27.5,,,,,,
Snitch,,,https://www.snitch.com/men-shirts/light-blue-textured-shirt-4mss3208-03/8524133728418/buy,browser_scrape,XS,,,,,,,,,inches,37,26,16,24.5,,,,,,
Snitch,,,https://www.snitch.com/men-shirts/light-blue-textured-shirt-4mss3208-03/8524133728418/buy,browser_scrape,S,,,,,,,,,inches,39.5,27,17,25,,,,,,
Snitch,,,https://www.snitch.com/men-shirts/light-blue-textured-shirt-4mss3208-03/8524133728418/buy,browser_scrape,M,,,,,,,,,inches,41.75,28,18,25.5,,,,,,
Snitch,,,https://www.snitch.com/men-shirts/light-blue-textured-shirt-4mss3208-03/8524133728418/buy,browser_scrape,L,,,,,,,,,inches,45,29,19,26,,,,,,
Snitch,,,https://www.snitch.com/men-shirts/light-blue-textured-shirt-4mss3208-03/8524133728418/buy,browser_scrape,XL,,,,,,,,,inches,47.5,30,20,26.88,,,,,,
Snitch,,,https://www.snitch.com/men-shirts/light-blue-textured-shirt-4mss3208-03/8524133728418/buy,browser_scrape,XXL,,,,,,,,,inches,50.5,30.63,21.25,27.13,,,,,,
Snitch,,,https://www.snitch.com/men-shirts/light-blue-textured-shirt-4mss3208-03/8524133728418/buy,browser_scrape,3XL,,,,,,,,,inches,51,30,20.5,26,,,,,,
Snitch,,,https://www.snitch.com/men-shirts/light-blue-textured-shirt-4mss3208-03/8524133728418/buy,browser_scrape,4XL,,,,,,,,,inches,53,31,21.25,26.5,,,,,,
Snitch,,,https://www.snitch.com/men-shirts/light-blue-textured-shirt-4mss3208-03/8524133728418/buy,browser_scrape,5XL,,,,,,,,,inches,55,31.5,22,27,,,,,,
Snitch,,,https://www.snitch.com/men-shirts/light-blue-textured-shirt-4mss3208-03/8524133728418/buy,browser_scrape,6XL,,,,,,,,,inches,57,32,22.75,27.5,,,,,,
Snitch,,,https://www.snitch.com/men-shirts/slim-fit-100-cotton-checks-shirt-4mss4736-03/8934114295970/buy,browser_scrape,XS,,,,,,,,,inches,37,26,16,24.5,,,,,,
Snitch,,,https://www.snitch.com/men-shirts/slim-fit-100-cotton-checks-shirt-4mss4736-03/8934114295970/buy,browser_scrape,S,,,,,,,,,inches,39.5,27,17,25,,,,,,
Snitch,,,https://www.snitch.com/men-shirts/slim-fit-100-cotton-checks-shirt-4mss4736-03/8934114295970/buy,browser_scrape,M,,,,,,,,,inches,41.75,28,18,25.5,,,,,,
Snitch,,,https://www.snitch.com/men-shirts/slim-fit-100-cotton-checks-shirt-4mss4736-03/8934114295970/buy,browser_scrape,L,,,,,,,,,inches,45,29,19,26,,,,,,
Snitch,,,https://www.snitch.com/men-shirts/slim-fit-100-cotton-checks-shirt-4mss4736-03/8934114295970/buy,browser_scrape,XL,,,,,,,,,inches,47.5,30,20,26.88,,,,,,
Snitch,,,https://www.snitch.com/men-shirts/slim-fit-100-cotton-checks-shirt-4mss4736-03/8934114295970/buy,browser_scrape,XXL,,,,,,,,,inches,50.5,30.63,21.25,27.13,,,,,,
Snitch,,,https://www.snitch.com/men-shirts/slim-fit-100-cotton-checks-shirt-4mss4736-03/8934114295970/buy,browser_scrape,3XL,,,,,,,,,inches,51,30,20.5,26,,,,,,
Snitch,,,https://www.snitch.com/men-shirts/slim-fit-100-cotton-checks-shirt-4mss4736-03/8934114295970/buy,browser_scrape,4XL,,,,,,,,,inches,53,31,21.25,26.5,,,,,,
Snitch,,,https://www.snitch.com/men-shirts/slim-fit-100-cotton-checks-shirt-4mss4736-03/8934114295970/buy,browser_scrape,5XL,,,,,,,,,inches,55,31.5,22,27,,,,,,
Snitch,,,https://www.snitch.com/men-shirts/slim-fit-100-cotton-checks-shirt-4mss4736-03/8934114295970/buy,browser_scrape,6XL,,,,,,,,,inches,57,32,22.75,27.5,,,,,,
Snitch,,,https://www.snitch.com/men-shirts/double-cuff-royal-blue-shirt/7902789566626/buy,browser_scrape,XS,,,,,,,,,inches,37,26,16,24.5,,,,,,
Snitch,,,https://www.snitch.com/men-shirts/double-cuff-royal-blue-shirt/7902789566626/buy,browser_scrape,S,,,,,,,,,inches,39.5,27,17,25,,,,,,
Snitch,,,https://www.snitch.com/men-shirts/double-cuff-royal-blue-shirt/7902789566626/buy,browser_scrape,M,,,,,,,,,inches,41.75,28,18,25.5,,,,,,
Snitch,,,https://www.snitch.com/men-shirts/double-cuff-royal-blue-shirt/7902789566626/buy,browser_scrape,L,,,,,,,,,inches,45,29,19,26,,,,,,
Snitch,,,https://www.snitch.com/men-shirts/double-cuff-royal-blue-shirt/7902789566626/buy,browser_scrape,XL,,,,,,,,,inches,47.5,30,20,26.88,,,,,,
Snitch,,,https://www.snitch.com/men-shirts/double-cuff-royal-blue-shirt/7902789566626/buy,browser_scrape,XXL,,,,,,,,,inches,50.5,30.63,21.25,27.13,,,,,,
Snitch,,,https://www.snitch.com/men-shirts/double-cuff-royal-blue-shirt/7902789566626/buy,browser_scrape,3XL,,,,,,,,,inches,51,30,20.5,26,,,,,,
Snitch,,,https://www.snitch.com/men-shirts/double-cuff-royal-blue-shirt/7902789566626/buy,browser_scrape,4XL,,,,,,,,,inches,53,31,21.25,26.5,,,,,,
Snitch,,,https://www.snitch.com/men-shirts/double-cuff-royal-blue-shirt/7902789566626/buy,browser_scrape,5XL,,,,,,,,,inches,55,31.5,22,27,,,,,,
Snitch,,,https://www.snitch.com/men-shirts/double-cuff-royal-blue-shirt/7902789566626/buy,browser_scrape,6XL,,,,,,,,,inches,57,32,22.75,27.5,,,,,,
Snitch,,,https://www.snitch.com/men-shirts/slim-fit-100-cotton-checks-shirt-4mss4736-04/8934114328738/buy,browser_scrape,XS,,,,,,,,,inches,37,26,16,24.5,,,,,,
Snitch,,,https://www.snitch.com/men-shirts/slim-fit-100-cotton-checks-shirt-4mss4736-04/8934114328738/buy,browser_scrape,S,,,,,,,,,inches,39.5,27,17,25,,,,,,
Snitch,,,https://www.snitch.com/men-shirts/slim-fit-100-cotton-checks-shirt-4mss4736-04/8934114328738/buy,browser_scrape,M,,,,,,,,,inches,41.75,28,18,25.5,,,,,,
Snitch,,,https://www.snitch.com/men-shirts/slim-fit-100-cotton-checks-shirt-4mss4736-04/8934114328738/buy,browser_scrape,L,,,,,,,,,inches,45,29,19,26,,,,,,
Snitch,,,https://www.snitch.com/men-shirts/slim-fit-100-cotton-checks-shirt-4mss4736-04/8934114328738/buy,browser_scrape,XL,,,,,,,,,inches,47.5,30,20,26.88,,,,,,
Snitch,,,https://www.snitch.com/men-shirts/slim-fit-100-cotton-checks-shirt-4mss4736-04/8934114328738/buy,browser_scrape,XXL,,,,,,,,,inches,50.5,30.63,21.25,27.13,,,,,,
Snitch,,,https://www.snitch.com/men-shirts/slim-fit-100-cotton-checks-shirt-4mss4736-04/8934114328738/buy,browser_scrape,3XL,,,,,,,,,inches,51,30,20.5,26,,,,,,
Snitch,,,https://www.snitch.com/men-shirts/slim-fit-100-cotton-checks-shirt-4mss4736-04/8934114328738/buy,browser_scrape,4XL,,,,,,,,,inches,53,31,21.25,26.5,,,,,,
Snitch,,,https://www.snitch.com/men-shirts/slim-fit-100-cotton-checks-shirt-4mss4736-04/8934114328738/buy,browser_scrape,5XL,,,,,,,,,inches,55,31.5,22,27,,,,,,
Snitch,,,https://www.snitch.com/men-shirts/slim-fit-100-cotton-checks-shirt-4mss4736-04/8934114328738/buy,browser_scrape,6XL,,,,,,,,,inches,57,32,22.75,27.5,,,,,,
Snitch,,,https://www.snitch.com/men-shirts/stripehaven-mauve-stripe-shirt/8332311658658/buy,browser_scrape,XS,,,,,,,,,inches,37,26,16,24.5,,,,,,
Snitch,,,https://www.snitch.com/men-shirts/stripehaven-mauve-stripe-shirt/8332311658658/buy,browser_scrape,S,,,,,,,,,inches,39.5,27,17,25,,,,,,
Snitch,,,https://www.snitch.com/men-shirts/stripehaven-mauve-stripe-shirt/8332311658658/buy,browser_scrape,M,,,,,,,,,inches,41.75,28,18,25.5,,,,,,
Snitch,,,https://www.snitch.com/men-shirts/stripehaven-mauve-stripe-shirt/8332311658658/buy,browser_scrape,L,,,,,,,,,inches,45,29,19,26,,,,,,
Snitch,,,https://www.snitch.com/men-shirts/stripehaven-mauve-stripe-shirt/8332311658658/buy,browser_scrape,XL,,,,,,,,,inches,47.5,30,20,26.88,,,,,,
Snitch,,,https://www.snitch.com/men-shirts/stripehaven-mauve-stripe-shirt/8332311658658/buy,browser_scrape,XXL,,,,,,,,,inches,50.5,30.63,21.25,27.13,,,,,,
Snitch,,,https://www.snitch.com/men-shirts/stripehaven-mauve-stripe-shirt/8332311658658/buy,browser_scrape,3XL,,,,,,,,,inches,51,30,20.5,26,,,,,,
Snitch,,,https://www.snitch.com/men-shirts/stripehaven-mauve-stripe-shirt/8332311658658/buy,browser_scrape,4XL,,,,,,,,,inches,53,31,21.25,26.5,,,,,,
Snitch,,,https://www.snitch.com/men-shirts/stripehaven-mauve-stripe-shirt/8332311658658/buy,browser_scrape,5XL,,,,,,,,,inches,55,31.5,22,27,,,,,,
Snitch,,,https://www.snitch.com/men-shirts/stripehaven-mauve-stripe-shirt/8332311658658/buy,browser_scrape,6XL,,,,,,,,,inches,57,32,22.75,27.5,,,,,,
Snitch,,,https://www.snitch.com/men-shirts/mandarin-collar-embroidery-100-cotton-regular-fit-shirt-4mss4586-01/8934114492578/buy,browser_scrape,XS,,,,,,,,,inches,41,27,17.5,,,,,,,
Snitch,,,https://www.snitch.com/men-shirts/mandarin-collar-embroidery-100-cotton-regular-fit-shirt-4mss4586-01/8934114492578/buy,browser_scrape,S,,,,,,,,,inches,43,27.5,18.25,,,,,,,
Snitch,,,https://www.snitch.com/men-shirts/mandarin-collar-embroidery-100-cotton-regular-fit-shirt-4mss4586-01/8934114492578/buy,browser_scrape,M,,,,,,,,,inches,45,28,19,,,,,,,
Snitch,,,https://www.snitch.com/men-shirts/mandarin-collar-embroidery-100-cotton-regular-fit-shirt-4mss4586-01/8934114492578/buy,browser_scrape,L,,,,,,,,,inches,47,28.5,19.75,,,,,,,
Snitch,,,https://www.snitch.com/men-shirts/mandarin-collar-embroidery-100-cotton-regular-fit-shirt-4mss4586-01/8934114492578/buy,browser_scrape,XL,,,,,,,,,inches,49,29,20.5,,,,,,,
Snitch,,,https://www.snitch.com/men-shirts/mandarin-collar-embroidery-100-cotton-regular-fit-shirt-4mss4586-01/8934114492578/buy,browser_scrape,XXL,,,,,,,,,inches,51,29.5,21.25,,,,,,,
Snitch,,,https://www.snitch.com/men-shirts/mandarin-collar-embroidery-100-cotton-regular-fit-shirt-4mss4586-01/8934114492578/buy,browser_scrape,3XL,,,,,,,,,inches,52,30.63,20.88,,,,,,,
Snitch,,,https://www.snitch.com/men-shirts/mandarin-collar-embroidery-100-cotton-regular-fit-shirt-4mss4586-01/8934114492578/buy,browser_scrape,4XL,,,,,,,,,inches,54,31.13,21.63,,,,,,,
Snitch,,,https://www.snitch.com/men-shirts/mandarin-collar-embroidery-100-cotton-regular-fit-shirt-4mss4586-01/8934114492578/buy,browser_scrape,5XL,,,,,,,,,inches,56,31.63,22.38,,,,,,,
Snitch,,,https://www.snitch.com/men-shirts/mandarin-collar-embroidery-100-cotton-regular-fit-shirt-4mss4586-01/8934114492578/buy,browser_scrape,6XL,,,,,,,,,inches,58,32.13,23.13,,,,,,,
Snitch,,,https://www.snitch.com/men-shirts/stripes-slim-fit-luxe-stretch-shirt-4mlx1222-01/8930526691490/buy,browser_scrape,XS,,,,,,,,,inches,37,26,16,24.5,,,,,,
Snitch,,,https://www.snitch.com/men-shirts/stripes-slim-fit-luxe-stretch-shirt-4mlx1222-01/8930526691490/buy,browser_scrape,S,,,,,,,,,inches,39.5,27,17,25,,,,,,
Snitch,,,https://www.snitch.com/men-shirts/stripes-slim-fit-luxe-stretch-shirt-4mlx1222-01/8930526691490/buy,browser_scrape,M,,,,,,,,,inches,41.75,28,18,25.5,,,,,,
Snitch,,,https://www.snitch.com/men-shirts/stripes-slim-fit-luxe-stretch-shirt-4mlx1222-01/8930526691490/buy,browser_scrape,L,,,,,,,,,inches,45,29,19,26,,,,,,
Snitch,,,https://www.snitch.com/men-shirts/stripes-slim-fit-luxe-stretch-shirt-4mlx1222-01/8930526691490/buy,browser_scrape,XL,,,,,,,,,inches,47.5,30,20,26.88,,,,,,
Snitch,,,https://www.snitch.com/men-shirts/stripes-slim-fit-luxe-stretch-shirt-4mlx1222-01/8930526691490/buy,browser_scrape,XXL,,,,,,,,,inches,50.5,30.63,21.25,27.13,,,,,,
Snitch,,,https://www.snitch.com/men-shirts/stripes-slim-fit-luxe-stretch-shirt-4mlx1222-01/8930526691490/buy,browser_scrape,3XL,,,,,,,,,inches,51,30,20.5,26,,,,,,
Snitch,,,https://www.snitch.com/men-shirts/stripes-slim-fit-luxe-stretch-shirt-4mlx1222-01/8930526691490/buy,browser_scrape,4XL,,,,,,,,,inches,53,31,21.25,26.5,,,,,,
Snitch,,,https://www.snitch.com/men-shirts/stripes-slim-fit-luxe-stretch-shirt-4mlx1222-01/8930526691490/buy,browser_scrape,5XL,,,,,,,,,inches,55,31.5,22,27,,,,,,
Snitch,,,https://www.snitch.com/men-shirts/stripes-slim-fit-luxe-stretch-shirt-4mlx1222-01/8930526691490/buy,browser_scrape,6XL,,,,,,,,,inches,57,32,22.75,27.5,,,,,,
Snitch,,,https://www.snitch.com/men-shirts/black-textured-slim-fit-kurta-4mss3400-03/8510921638050/buy,browser_scrape,XS,,,,,,,,,inches,37,26,16,24.5,,,,,,
Snitch,,,https://www.snitch.com/men-shirts/black-textured-slim-fit-kurta-4mss3400-03/8510921638050/buy,browser_scrape,S,,,,,,,,,inches,39.5,27,17,25,,,,,,
Snitch,,,https://www.snitch.com/men-shirts/black-textured-slim-fit-kurta-4mss3400-03/8510921638050/buy,browser_scrape,M,,,,,,,,,inches,41.75,28,18,25.5,,,,,,
Snitch,,,https://www.snitch.com/men-shirts/black-textured-slim-fit-kurta-4mss3400-03/8510921638050/buy,browser_scrape,L,,,,,,,,,inches,45,29,19,26,,,,,,
Snitch,,,https://www.snitch.com/men-shirts/black-textured-slim-fit-kurta-4mss3400-03/8510921638050/buy,browser_scrape,XL,,,,,,,,,inches,47.5,30,20,26.88,,,,,,
Snitch,,,https://www.snitch.com/men-shirts/black-textured-slim-fit-kurta-4mss3400-03/8510921638050/buy,browser_scrape,XXL,,,,,,,,,inches,50.5,30.63,21.25,27.13,,,,,,
Snitch,,,https://www.snitch.com/men-shirts/black-textured-slim-fit-kurta-4mss3400-03/8510921638050/buy,browser_scrape,3XL,,,,,,,,,inches,51,30,20.5,26,,,,,,
Snitch,,,https://www.snitch.com/men-shirts/black-textured-slim-fit-kurta-4mss3400-03/8510921638050/buy,browser_scrape,4XL,,,,,,,,,inches,53,31,21.25,26.5,,,,,,
Snitch,,,https://www.snitch.com/men-shirts/black-textured-slim-fit-kurta-4mss3400-03/8510921638050/buy,browser_scrape,5XL,,,,,,,,,inches,55,31.5,22,27,,,,,,
Snitch,,,https://www.snitch.com/men-shirts/black-textured-slim-fit-kurta-4mss3400-03/8510921638050/buy,browser_scrape,6XL,,,,,,,,,inches,57,32,22.75,27.5,,,,,,
Snitch,,,https://www.snitch.com/men-shirts/stripes-slim-fit-luxe-stretch-shirt-4mlx1222-02/8930526724258/buy,browser_scrape,XS,,,,,,,,,inches,37,26,16,24.5,,,,,,
Snitch,,,https://www.snitch.com/men-shirts/stripes-slim-fit-luxe-stretch-shirt-4mlx1222-02/8930526724258/buy,browser_scrape,S,,,,,,,,,inches,39.5,27,17,25,,,,,,
Snitch,,,https://www.snitch.com/men-shirts/stripes-slim-fit-luxe-stretch-shirt-4mlx1222-02/8930526724258/buy,browser_scrape,M,,,,,,,,,inches,41.75,28,18,25.5,,,,,,
